ham,مبروك على الترقية!
ham,أنا عالق في زحمة المرور...
spam,تم اختراق حساب PayPal الخاص بك، قم بإعادة تعيين كلمة المرور هنا.
ham,كان الفيلم الذي شاهدناه أمس رائعًا، يجب أن تراه!
spam,تم اختيار ملفك الشخصي على LinkedIn لفرصة عمل فريدة.
ham,أنا في إجازة، والأجواء رائعة هنا!
ham,مرحبًا، أنا مشغول الآن. سأتصل بك لاحقًا.
ham,حظًا موفقًا في امتحانك غدًا!
spam,تم اختراق حساب PayPal الخاص بك، قم بإعادة تعيين كلمة المرور هنا.
ham,أنا في إجازة، والأجواء رائعة هنا!
spam,لقد ربحت بطاقة هدايا أمازون بقيمة 500 يورو!
spam,عرض خاص! احصل على خصم 10% على مشترياتك القادمة. انقر هنا: www.رابط-وهمي3.com
ham,أنا في اجتماع، سأتصل بك بعد ذلك.
spam,الفرصة الأخيرة للاستفادة من هذا العرض الرائع!
spam,تحذير: تم اختراق حسابك على Facebook، أعد تعيين كلمة المرور هنا.
spam,تعلم كيف تضاعف أموالك بالاستثمار معنا.
ham,مبروك على الترقية!
ham,كان الفيلم الذي شاهدناه أمس رائعًا، يجب أن تراه!
ham,هل يمكنك معاودة الاتصال عندما تكون متفرغًا؟
ham,أنا أنتظرك أمام المحطة.
spam,عرض خاص: خصم 70% على جميع منتجاتنا، انقر هنا: www.promo-fake.com
spam,هل تحتاج إلى المال بسرعة؟ احصل على 1000 يورو اليوم!
spam,تهانينا! لقد ربحت هاتف آيفون 15، انقر هنا لاستلامه: www.fake-link.com
ham,هل نتناول الغداء معًا غدًا؟
ham,هل يمكنك شراء الخبز وأنت في طريقك؟
ham,لدي فكرة رائعة أريد مشاركتها معك.
spam,فاتورتك الهاتفية في انتظار السداد، قم بالدفع هنا.
spam,جرب برنامجنا للتخسيس مجانًا لمدة 30 يومًا!
ham,مرحبًا، أنا متأخر بسبب الزحام المروري. أراك قريبًا!
ham,هل نلتقي أمام السينما الساعة 20؟
spam,عاجل: سيتم إيقاف بطاقة SIM الخاصة بك خلال 24 ساعة، اتبع هذا الرابط: www.operateur-fake.com
ham,مرحبًا، هل لديك أخبار عن علي؟
ham,سأمر لرؤيتك هذا المساء.
ham,لا تقلق، كل شيء سيكون على ما يرام.
ham,لقد وجدت وصفة رائعة لتجربتها.
ham,أتمنى لك يومًا سعيدًا!
spam,اكتشفنا نشاطًا مشبوهًا على حسابك، تحقق هنا.
spam,لدينا استثمار رائع لك، اتصل بنا الآن.
spam,قم بتنزيل هذا التطبيق واحصل على قسيمة شراء بقيمة 50 يورو.
ham,سنلتقي قريبًا، لا أطيق الانتظار!
ham,حظًا موفقًا في مقابلتك الوظيفية!
ham,هل يمكننا الالتقاء في نهاية الأسبوع؟
spam,وظيفة جديدة من المنزل، اربح حتى 3000 يورو شهريًا!
spam,لقد ربحت 50000 دولار في اليانصيب! اطلب جائزتك الآن: www.رابط-وهمي2.com
ham,الطقس جميل اليوم، هل نخرج؟
ham,رأيت بول اليوم، وقد أرسل لك تحياته.
ham,سأمر لرؤيتك هذا المساء.
ham,مرحبًا، سأرسل لك المستند عبر البريد الإلكتروني. شكرًا!
spam,وظيفة جديدة من المنزل، اربح حتى 3000 يورو شهريًا!
spam,قرض سريع بدون فحص، احصل على 5000 يورو خلال 24 ساعة.
spam,لدينا استثمار رائع لك، اتصل بنا الآن.
spam,قم بتحديث معلوماتك الآن لتجنب حذف حسابك.
ham,مرحبًا، هل لديك أخبار عن علي؟
spam,تم اختيار ملفك الشخصي على LinkedIn لفرصة عمل فريدة.
ham,مبروك على الترقية!
spam,تم اختراق حساب PayPal الخاص بك، قم بإعادة تعيين كلمة المرور هنا.
spam,عرض لا يصدق! جربه بنفسك الآن!
spam,استفد من هذا العرض الحصري، ولكن سارع، الكمية محدودة!
spam,قم بتنزيل هذا التطبيق واحصل على قسيمة شراء بقيمة 50 يورو.
ham,لا تقلق، كل شيء سيكون على ما يرام.
spam,لا تفوت هذه الفرصة الفريدة لكسب أموال طائلة!
ham,أخبرني عندما تكون متاحًا لإجراء مكالمة.
spam,جرب برنامجنا للتخسيس مجانًا لمدة 30 يومًا!
spam,عاجل: سيتم إيقاف بطاقة SIM الخاصة بك خلال 24 ساعة، اتبع هذا الرابط: www.operateur-fake.com
spam,عرض حصري! احصل على قرض بقيمة 20000 دولار بدون رسوم. انقر هنا: www.رابط-وهمي2.com
ham,سأمر لرؤيتك هذا المساء.
spam,عرض حصري! احصل على قرض بقيمة 5000 دولار بدون رسوم. انقر هنا: www.رابط-وهمي3.com
ham,لدي خبر رائع أريد إخبارك به!
spam,لقد تم اختيارك للحصول على ميراث بقيمة 50000 دولار. اتصل بنا الآن!
spam,قم بتنزيل هذا التطبيق واحصل على قسيمة شراء بقيمة 50 يورو.
ham,سأصل إلى منزلك خلال 5 دقائق.
spam,تحذير: تم اختراق حسابك على Facebook، أعد تعيين كلمة المرور هنا.
spam,عاجل! تم اختراق حسابك. انقر هنا للتحقق: www.رابط-وهمي3.com
ham,أنا أنتظرك أمام المحطة.
spam,عاجل: سيتم إيقاف بطاقة SIM الخاصة بك خلال 24 ساعة، اتبع هذا الرابط: www.operateur-fake.com
spam,اربح رحلة مجانية! انقر هنا للمشاركة: www.رابط-وهمي1.com
spam,عرض خاص! احصل على خصم 50% على مشترياتك القادمة. انقر هنا: www.رابط-وهمي3.com
spam,عاجل: سيتم إيقاف بطاقة SIM الخاصة بك خلال 24 ساعة، اتبع هذا الرابط: www.operateur-fake.com
spam,تحذير: تم اختراق حسابك على Facebook، أعد تعيين كلمة المرور هنا.
spam,عرض لا يصدق! جربه بنفسك الآن!
spam,تعرف على كيفية الحصول على قرض بدون فوائد الآن.
ham,هل ستأتي إلى التمرين هذا المساء؟
spam,عرض خاص: خصم 70% على جميع منتجاتنا، انقر هنا: www.promo-fake.com
ham,هل رأيت رسالتي الأخيرة؟
spam,تهانينا! لقد ربحت جائزة بقيمة 20000 دولار. انقر هنا للمطالبة: www.رابط-وهمي3.com
spam,جرب برنامجنا للتخسيس مجانًا لمدة 30 يومًا!
spam,عرض خاص: خصم 70% على جميع منتجاتنا، انقر هنا: www.promo-fake.com
ham,أتمنى لك يومًا سعيدًا!
spam,سيتم حظر بطاقتك البنكية قريبًا، انقر هنا لمنع الإيقاف.
ham,أنا أنتظرك أمام المحطة.
spam,فاتورتك الهاتفية في انتظار السداد، قم بالدفع هنا.
spam,اكتشفنا نشاطًا مشبوهًا على حسابك، تحقق هنا.
ham,هل نلتقي الساعة 18 كما هو متفق عليه؟
spam,لديك رسالة صوتية غير مقروءة، استمع إليها هنا.
ham,حظًا موفقًا في مقابلتك الوظيفية!
spam,تهانينا! أنت مؤهل للحصول على قرض بقيمة 10000 دولار. اتصل بنا الآن!
ham,مرحبًا، هل شاهدت الفيلم الأخير في السينما؟ كان رائعًا!
spam,قم بتنزيل هذا التطبيق واحصل على مكافأة فورية!
spam,قم بتنزيل هذا التطبيق واحصل على قسيمة شراء بقيمة 50 يورو.
spam,اربح رحلة مجانية! انقر هنا للمشاركة: www.رابط-وهمي1.com
ham,مرحبًا خالد، كيف حالك؟ هل نلتقي هذا المساء لتناول العشاء؟
ham,هل يمكنك إعطائي العنوان الدقيق؟
spam,اشترِ منتجًا واحدًا واحصل على 3 مجانًا!
ham,كيف كان يومك؟
spam,استثمر 100 يورو، اربح 1000 يورو في أسبوع!
spam,فاتورتك الهاتفية في انتظار السداد، قم بالدفع هنا.
spam,لقد كنت الفائز المحظوظ لهذا اليوم!
spam,قم بتنزيل هذا التطبيق واحصل على قسيمة شراء بقيمة 50 يورو.
ham,مرحبًا، أنا متأخر بسبب الزحام المروري. أراك قريبًا!
spam,تهانينا! أنت مؤهل للحصول على قرض بقيمة 1000 دولار. اتصل بنا الآن!
ham,هل ستأتي هذا المساء؟
spam,تم اختيار ملفك الشخصي على LinkedIn لفرصة عمل فريدة.
ham,لقد وصلت للتو، أين أنت؟
spam,تهانينا! لقد ربحت هاتف آيفون 15، انقر هنا لاستلامه: www.fake-link.com
ham,مرحبًا أحمد، هل ستأتي إلى الحفلة هذا الأسبوع؟
spam,لا تفوت فرصتك لتصبح ثريًا الآن.
spam,احصل على خصم فوري بنسبة 50% على طلبك القادم!
ham,حظًا موفقًا في امتحانك غدًا!
spam,احمِ بياناتك المصرفية الآن.
spam,اربح رحلة مجانية! انقر هنا للمشاركة: www.رابط-وهمي3.com
spam,اكسب المال من المنزل ببضع نقرات فقط!
spam,تم اختيار ملفك الشخصي على LinkedIn لفرصة عمل فريدة.
ham,هل يمكنك شراء الخبز وأنت في طريقك؟
spam,لا تفوت فرصتك لتصبح ثريًا الآن.
spam,انقر هنا لاكتشاف طريقة مذهلة لفقدان الوزن في 3 أيام.
spam,أول 10 مشتركين سيحصلون على هدية خاصة!
spam,تم اختيار ملفك الشخصي على LinkedIn لفرصة عمل فريدة.
ham,مرحبًا سارة، كيف حالك؟ هل نلتقي هذا المساء لتناول العشاء؟
ham,سأمر لرؤيتك هذا المساء.
ham,مبروك على الترقية!
spam,أخيرًا تم كشف سر المليونيرات: سجل الآن مجانًا.
ham,أنا في العمل، سأتصل بك لاحقًا.
ham,لقد وصلت للتو، أين أنت؟
ham,مرحبًا! هل انتهيت من عملك؟ هل نلتقي في المطعم؟
ham,لا تقلق، كل شيء سيكون على ما يرام.
ham,خذ قسطًا من الراحة واعتنِ بنفسك!
spam,لقد تم اختيارك للحصول على ميراث بقيمة 5000 دولار. اتصل بنا الآن!
spam,قرض سريع بدون فحص، احصل على 5000 يورو خلال 24 ساعة.
ham,هل يمكنك معاودة الاتصال عندما تكون متفرغًا؟
ham,هل استلمت رسالتي؟
spam,عرض لا يصدق! جربه بنفسك الآن!
spam,استثمر 100 يورو، اربح 1000 يورو في أسبوع!
ham,أنا متحمس جدًا لرؤيتك قريبًا!
ham,هل نلتقي الساعة 18 كما هو متفق عليه؟
spam,احصل على قرض فوري بدون مستندات!
spam,أخيرًا تم كشف سر المليونيرات: سجل الآن مجانًا.
spam,لقد ربحت 1000 دولار في اليانصيب! اطلب جائزتك الآن: www.رابط-وهمي2.com
spam,احمِ بياناتك المصرفية الآن.
ham,شكرًا لمساعدتك، كان ذلك رائعًا!
spam,قرض سريع بدون فحص، احصل على 5000 يورو خلال 24 ساعة.
spam,انتهت صلاحية اشتراكك في Netflix، قم بتحديث معلوماتك هنا: www.fake-netflix.com
spam,انتهت صلاحية اشتراكك في Netflix، قم بتحديث معلوماتك هنا: www.fake-netflix.com
ham,سأمر لرؤيتك هذا المساء.
ham,هل تريد كوبًا من القهوة؟
ham,هل تريد كوبًا من القهوة؟
ham,مرحبًا، هل لديك أخبار عن خالد؟
spam,تم اختيار حسابك للحصول على مكافأة بقيمة 20000 دولار. انقر هنا للمطالبة: www.رابط-وهمي2.com
ham,سأمر لرؤيتك هذا المساء.
spam,تم تحويل 1000 يورو إلى حسابك، انقر هنا لاستلامه.
spam,تم اختراق جهاز الكمبيوتر الخاص بك، قم بتنزيل برنامجنا المجاني لمكافحة الفيروسات!
ham,مرحبًا، هل لديك أخبار عن علي؟
spam,احمِ بياناتك المصرفية الآن.
ham,مرحبًا، سأرسل لك المستند عبر البريد الإلكتروني. شكرًا!
ham,مرحبًا، سأرسل لك المستند عبر البريد الإلكتروني. شكرًا!
ham,كان الفيلم الذي شاهدناه أمس رائعًا، يجب أن تراه!
ham,أتمنى أن تكون بخير، لم نلتقِ منذ فترة!
spam,يجب تأكيد حسابك فورًا لتجنب حذفه.
ham,شكرًا لك مرة أخرى على الأمس!
ham,أنا في طريقي، سأصل خلال 10 دقائق.
spam,انقر هنا لاكتشاف طريقة مذهلة لفقدان الوزن في 3 أيام.
spam,الفرصة الأخيرة للاستفادة من هذا العرض الرائع!
spam,تهانينا! لقد ربحت هاتف آيفون 15، انقر هنا لاستلامه: www.fake-link.com
spam,اكتشفنا نشاطًا مشبوهًا على حسابك، تحقق هنا.
ham,هل نلتقي أمام السينما الساعة 20؟
spam,احصل على استرداد نقدي بقيمة 100 يورو على مشترياتك القادمة!
ham,أنا متحمس جدًا لرؤيتك قريبًا!
ham,مرحبًا علي، كيف حالك؟ هل نلتقي هذا المساء لتناول العشاء؟
spam,اربح 500 يورو فورًا بالإجابة على هذا الاستبيان!
spam,عاجل! تم اختراق حسابك. انقر هنا للتحقق: www.رابط-وهمي3.com
spam,يجب تأكيد حسابك فورًا لتجنب حذفه.
ham,مرحبًا، أنا متأخر بسبب الزحام المروري. أراك قريبًا!
spam,لقد كنت الفائز المحظوظ لهذا اليوم!
spam,تم اختيار حسابك للحصول على مكافأة بقيمة 10000 دولار. انقر هنا للمطالبة: www.رابط-وهمي2.com
spam,تم اختراق جهاز الكمبيوتر الخاص بك، قم بتنزيل برنامجنا المجاني لمكافحة الفيروسات!
spam,تم اختيارك لتجربة منتج مجاني، سجل الآن!
spam,أول 10 مشتركين سيحصلون على هدية خاصة!
ham,مرحبًا أحمد، هل تريد أن نذهب لتناول القهوة غدًا؟
spam,قم بتنزيل هذا التطبيق واحصل على قسيمة شراء بقيمة 50 يورو.
spam,لا تفوت هذه الفرصة الفريدة لكسب أموال طائلة!
spam,عرض خاص: خصم 70% على جميع منتجاتنا، انقر هنا: www.promo-fake.com
spam,اكتشفنا نشاطًا مشبوهًا على حسابك، تحقق هنا.
ham,أتمنى لك يومًا سعيدًا!
spam,اكسب مكافآت من خلال الإجابة على هذا الاستبيان القصير!
spam,سيتم حذف حساب WhatsApp الخاص بك إذا لم تقم بتحديث معلوماتك.
spam,تم حظر حسابك البنكي، تحقق من هويتك هنا: www.faux-site.com
spam,هل تحتاج إلى المال بسرعة؟ احصل على 1000 يورو اليوم!
ham,أتمنى لك يومًا سعيدًا!
spam,لا تفوت هذه الفرصة الفريدة لكسب أموال طائلة!
spam,اكسب المال من المنزل ببضع نقرات فقط!
ham,كن حذرًا عند عودتك الليلة.
spam,الفرصة الأخيرة للاستفادة من هذا العرض الرائع!
ham,خذ قسطًا من الراحة واعتنِ بنفسك!
ham,حظًا موفقًا في امتحانك غدًا!
ham,لقد وجدت وصفة رائعة لتجربتها.
ham,لا تنسَ موعدنا مع الطبيب.
spam,قم بتنزيل هذا التطبيق واحصل على مكافأة فورية!
spam,عاجل: سيتم إيقاف بطاقة SIM الخاصة بك خلال 24 ساعة، اتبع هذا الرابط: www.operateur-fake.com
ham,رأيت بول اليوم، وقد أرسل لك تحياته.
ham,حظًا موفقًا في امتحانك غدًا!
ham,أنا في اجتماع، سأتصل بك بعد ذلك.
spam,لقد ربحت 1000 دولار في اليانصيب! اطلب جائزتك الآن: www.رابط-وهمي3.com
ham,رأيت بول اليوم، وقد أرسل لك تحياته.
spam,اربح رحلة مجانية! انقر هنا للمشاركة: www.رابط-وهمي3.com
spam,اكسب المال من المنزل ببضع نقرات فقط!
ham,مرحبًا، أنا متأخر بسبب الزحام المروري. أراك قريبًا!
spam,تعلم كيف تضاعف أموالك بالاستثمار معنا.
ham,كان الفيلم الذي شاهدناه أمس رائعًا، يجب أن تراه!
spam,جرب برنامجنا للتخسيس مجانًا لمدة 30 يومًا!
spam,عرض لا يصدق! جربه بنفسك الآن!
ham,أنا في اجتماع، سأتصل بك بعد ذلك.
spam,تهانينا! أنت مؤهل للحصول على قرض بقيمة 10000 دولار. اتصل بنا الآن!
ham,لدي خبر رائع أريد إخبارك به!
ham,هل ستأتي هذا المساء؟
ham,هل شاهدت المباراة أمس؟
spam,اشترك في سحبنا لفرصة الفوز بسيارة جديدة!
spam,لقد ربحت 20000 دولار في اليانصيب! اطلب جائزتك الآن: www.رابط-وهمي3.com
ham,أنا عالق في زحمة المرور...
ham,كان يومًا رائعًا!
spam,أول 10 مشتركين سيحصلون على هدية خاصة!
spam,انتهت صلاحية اشتراكك في Netflix، قم بتحديث معلوماتك هنا: www.fake-netflix.com
spam,تم اختيارك لتجربة منتج مجاني، سجل الآن!
ham,هل شاهدت المباراة أمس؟
spam,تم اختراق حساب PayPal الخاص بك، قم بإعادة تعيين كلمة المرور هنا.
spam,تحذير: تم اختراق حسابك على Facebook، أعد تعيين كلمة المرور هنا.
spam,لقد تم اختيارك للحصول على ميراث بقيمة 50000 دولار. اتصل بنا الآن!
spam,استثمر 100 يورو، اربح 1000 يورو في أسبوع!
spam,أخيرًا تم كشف سر المليونيرات: سجل الآن مجانًا.
spam,اكسب المال من المنزل ببضع نقرات فقط!
spam,تحذير: تم اختراق حسابك على Facebook، أعد تعيين كلمة المرور هنا.
spam,لديك طرد في الانتظار، أكد معلوماتك هنا: www.livraison-fake.com
spam,لديك رسالة صوتية غير مقروءة، استمع إليها هنا.
ham,مرحبًا، سأرسل لك المستند عبر البريد الإلكتروني. شكرًا!
ham,لدي فكرة رائعة أريد مشاركتها معك.
spam,سيتم حذف حساب WhatsApp الخاص بك إذا لم تقم بتحديث معلوماتك.
spam,عرض لا يصدق! جربه بنفسك الآن!
spam,سيتم حظر بطاقتك البنكية قريبًا، انقر هنا لمنع الإيقاف.
ham,لا تنسَ اجتماعنا غدًا في الساعة 9 صباحًا.
ham,هل شاهدت المباراة أمس؟
ham,هل نلتقي في المقهى الساعة 15؟
ham,مرحبًا أحمد، كيف حالك؟ هل نلتقي هذا المساء لتناول العشاء؟
ham,لا تنسَ موعدنا مع الطبيب.
spam,لقد كنت الفائز المحظوظ لهذا اليوم!
ham,مرحبًا، أنا مشغول الآن. سأتصل بك لاحقًا.
spam,جرب برنامجنا للتخسيس مجانًا لمدة 30 يومًا!
ham,حظًا موفقًا في امتحانك غدًا!
spam,استثمر 100 يورو، اربح 1000 يورو في أسبوع!
spam,يجب تأكيد حسابك فورًا لتجنب حذفه.
ham,شكرًا لك مرة أخرى على الأمس!
spam,استفد من هذا العرض الحصري، ولكن سارع، الكمية محدودة!
spam,فاتورتك الهاتفية في انتظار السداد، قم بالدفع هنا.
spam,تم اختيار ملفك الشخصي على LinkedIn لفرصة عمل فريدة.
ham,هل ستأتي إلى التمرين هذا المساء؟
ham,مرحبًا، هل شاهدت الفيلم الأخير في السينما؟ كان رائعًا!
ham,أنا في إجازة، والأجواء رائعة هنا!
spam,لقد تم اختيارك للحصول على ميراث بقيمة 1000 دولار. اتصل بنا الآن!
ham,لا تنسَ موعدنا مع الطبيب.
ham,شكرًا لمساعدتك، كان ذلك رائعًا!
spam,لا تفوت هذه الفرصة الفريدة لكسب أموال طائلة!
spam,عرض خاص! احصل على خصم 50% على مشترياتك القادمة. انقر هنا: www.رابط-وهمي2.com
ham,مرحبًا، هل شاهدت الفيلم الأخير في السينما؟ كان رائعًا!
spam,أخيرًا تم كشف سر المليونيرات: سجل الآن مجانًا.
spam,لدينا استثمار رائع لك، اتصل بنا الآن.
spam,عاجل! تم اختراق حسابك. انقر هنا للتحقق: www.رابط-وهمي3.com
ham,هل يمكنك إعطائي العنوان الدقيق؟
spam,عرض خاص! احصل على خصم 30% على مشترياتك القادمة. انقر هنا: www.رابط-وهمي1.com
spam,عرض خاص: خصم 70% على جميع منتجاتنا، انقر هنا: www.promo-fake.com
spam,تم اختراق جهاز الكمبيوتر الخاص بك، قم بتنزيل برنامجنا المجاني لمكافحة الفيروسات!
spam,قم بتنزيل هذا التطبيق واحصل على قسيمة شراء بقيمة 50 يورو.
ham,أنا سعيد جدًا من أجلك!
spam,سيتم حظر بطاقتك البنكية قريبًا، انقر هنا لمنع الإيقاف.
spam,عرض لا يصدق! جربه بنفسك الآن!
ham,مبروك على الترقية!
ham,كان الفيلم الذي شاهدناه أمس رائعًا، يجب أن تراه!
spam,قرض سريع بدون فحص، احصل على 5000 يورو خلال 24 ساعة.
spam,انتهت صلاحية اشتراكك في Netflix، قم بتحديث معلوماتك هنا: www.fake-netflix.com
spam,عرض حصري! احصل على قرض بقيمة 10000 دولار بدون رسوم. انقر هنا: www.رابط-وهمي2.com
spam,تم اختراق حساب PayPal الخاص بك، قم بإعادة تعيين كلمة المرور هنا.
spam,تم اختراق حساب PayPal الخاص بك، قم بإعادة تعيين كلمة المرور هنا.
spam,جرب برنامجنا للتخسيس مجانًا لمدة 30 يومًا!
spam,اشترك في سحبنا لفرصة الفوز بسيارة جديدة!
ham,أنا في العمل، سأتصل بك لاحقًا.
spam,تم اختيار ملفك الشخصي على LinkedIn لفرصة عمل فريدة.
spam,لقد ربحت بطاقة هدايا أمازون بقيمة 500 يورو!
ham,مرحبًا، أنا مشغول الآن. سأتصل بك لاحقًا.
spam,لديك طرد في الانتظار، أكد معلوماتك هنا: www.livraison-fake.com
ham,رأيت بول اليوم، وقد أرسل لك تحياته.
spam,تم تحويل 1000 يورو إلى حسابك، انقر هنا لاستلامه.
ham,هل رأيت رسالتي الأخيرة؟
ham,أنا عالق في زحمة المرور...
spam,تم اختراق حساب PayPal الخاص بك، قم بإعادة تعيين كلمة المرور هنا.
ham,هل نلتقي أمام السينما الساعة 20؟
spam,اشترِ الآن واحصل على مكافأة نقدية بقيمة 100 يورو.
spam,احصل على استرداد نقدي بقيمة 100 يورو على مشترياتك القادمة!
spam,عرض خاص: خصم 70% على جميع منتجاتنا، انقر هنا: www.promo-fake.com
ham,شكرًا على رسالتك. سأتصل بك لاحقًا.
spam,فاتورتك الهاتفية في انتظار السداد، قم بالدفع هنا.
spam,سيتم حظر بطاقتك البنكية قريبًا، انقر هنا لمنع الإيقاف.
spam,لديك رسالة صوتية غير مقروءة، استمع إليها هنا.
ham,لدي خبر رائع أريد إخبارك به!
ham,أتمنى أن تكون بخير، لم نلتقِ منذ فترة!
spam,احصل على قرض فوري بدون مستندات!
spam,قم بتحديث معلوماتك الآن لتجنب حذف حسابك.
spam,عرض خاص: خصم 70% على جميع منتجاتنا، انقر هنا: www.promo-fake.com
spam,تم اختراق حساب PayPal الخاص بك، قم بإعادة تعيين كلمة المرور هنا.
spam,احصل على استرداد نقدي بقيمة 100 يورو على مشترياتك القادمة!
spam,سيتم حظر بطاقتك البنكية قريبًا، انقر هنا لمنع الإيقاف.
ham,أنا أنتظرك أمام المحطة.
ham,هل يمكنك معاودة الاتصال عندما تكون متفرغًا؟
spam,عرض لا يصدق! جربه بنفسك الآن!
ham,لدي فكرة رائعة أريد مشاركتها معك.
ham,سأمر لرؤيتك هذا المساء.
spam,اربح رحلة مجانية! انقر هنا للمشاركة: www.رابط-وهمي1.com
ham,مرحبًا، أنا مشغول الآن. سأتصل بك لاحقًا.
ham,لدي فكرة رائعة أريد مشاركتها معك.
spam,عاجل: سيتم إيقاف بطاقة SIM الخاصة بك خلال 24 ساعة، اتبع هذا الرابط: www.operateur-fake.com
spam,عرض خاص! احصل على خصم 30% على مشترياتك القادمة. انقر هنا: www.رابط-وهمي2.com
ham,لا تنسَ اجتماعنا غدًا في الساعة 9 صباحًا.
spam,هل تحتاج إلى المال بسرعة؟ احصل على 1000 يورو اليوم!
spam,انقر هنا لاكتشاف طريقة مذهلة لفقدان الوزن في 3 أيام.
spam,انتهت صلاحية اشتراكك في Netflix، قم بتحديث معلوماتك هنا: www.fake-netflix.com
spam,قم بتنزيل هذا التطبيق واحصل على قسيمة شراء بقيمة 50 يورو.
ham,هل نلتقي الساعة 18 كما هو متفق عليه؟
spam,الفرصة الأخيرة للاستفادة من هذا العرض الرائع!
spam,تهانينا! لقد ربحت هاتف آيفون 15، انقر هنا لاستلامه: www.fake-link.com
spam,استثمر 100 يورو، اربح 1000 يورو في أسبوع!
spam,اربح iPhone مجاني! انقر هنا للمشاركة: www.رابط-وهمي3.com
ham,شكرًا على رسالتك. سأتصل بك لاحقًا.
spam,استثمر 100 يورو، اربح 1000 يورو في أسبوع!
spam,تم اختيار ملفك الشخصي على LinkedIn لفرصة عمل فريدة.
ham,هل نلتقي أمام السينما الساعة 20؟
spam,عرض خاص! احصل على خصم 10% على مشترياتك القادمة. انقر هنا: www.رابط-وهمي2.com
spam,لديك رسالة صوتية غير مقروءة، استمع إليها هنا.
ham,مرحبًا فاطمة، هل تريد أن نذهب لتناول القهوة غدًا؟
ham,سنلتقي قريبًا، لا أطيق الانتظار!
spam,عرض خاص! احصل على خصم 50% على مشترياتك القادمة. انقر هنا: www.رابط-وهمي1.com
ham,هل ستأتي إلى التمرين هذا المساء؟
ham,مرحبًا، هل لديك أخبار عن ليلى؟
ham,أتمنى لك يومًا سعيدًا!
ham,هل يمكنك شراء الخبز وأنت في طريقك؟
ham,هل نلتقي أمام السينما الساعة 20؟
spam,تم حظر حسابك البنكي، تحقق من هويتك هنا: www.faux-site.com
ham,مرحبًا، هل شاهدت الفيلم الأخير في السينما؟ كان رائعًا!
ham,حظًا موفقًا في امتحانك غدًا!
ham,هل ستأتي إلى التمرين هذا المساء؟
spam,بقيت ساعات قليلة فقط للاستفادة من هذا العرض الرائع!
spam,اكسب مكافآت من خلال الإجابة على هذا الاستبيان القصير!
ham,هل تريد كوبًا من القهوة؟
spam,فاتورتك الهاتفية في انتظار السداد، قم بالدفع هنا.
spam,لقد كنت الفائز المحظوظ لهذا اليوم!
spam,اربح 500 يورو فورًا بالإجابة على هذا الاستبيان!
spam,تهانينا! لقد ربحت جائزة بقيمة 50000 دولار. انقر هنا للمطالبة: www.رابط-وهمي3.com
ham,أنا متحمس جدًا لرؤيتك قريبًا!
ham,مرحبًا، سأرسل لك المستند عبر البريد الإلكتروني. شكرًا!
spam,قم بتحديث معلوماتك الآن لتجنب حذف حسابك.
spam,اشترِ الآن واحصل على مكافأة نقدية بقيمة 100 يورو.
ham,لقد وصلت للتو، أين أنت؟
ham,مرحبًا، هل لديك أخبار عن علي؟
ham,أتمنى لك يومًا سعيدًا!
spam,اربح رحلة مجانية! انقر هنا للمشاركة: www.رابط-وهمي3.com
ham,هل يمكنك معاودة الاتصال عندما تكون متفرغًا؟
ham,أنا في اجتماع، سأتصل بك بعد ذلك.
spam,تم اختيار حسابك للحصول على مكافأة بقيمة 10000 دولار. انقر هنا للمطالبة: www.رابط-وهمي3.com
ham,لقد استمتعت بنزهتنا أمس، يجب أن نكررها!
spam,احصل على خصم فوري بنسبة 50% على طلبك القادم!
ham,مرحبًا، هل شاهدت الفيلم الأخير في السينما؟ كان رائعًا!
ham,كيف كان يومك؟
ham,لقد وجدت وصفة رائعة لتجربتها.
ham,هل رأيت رسالتي الأخيرة؟
ham,هل يمكنك شراء الخبز وأنت في طريقك؟
spam,لقد ربحت بطاقة هدايا أمازون بقيمة 500 يورو!
ham,لا تنسَ اجتماعنا غدًا في الساعة 9 صباحًا.
ham,مرحبًا أحمد، كيف حالك؟ هل نلتقي هذا المساء لتناول العشاء؟
spam,لديك رسالة صوتية غير مقروءة، استمع إليها هنا.
ham,مرحبًا، أنا مشغول الآن. سأتصل بك لاحقًا.
ham,شكرًا على الهدية، لقد أعجبتني كثيرًا!
spam,هل تحتاج إلى المال بسرعة؟ احصل على 1000 يورو اليوم!
spam,بقيت ساعات قليلة فقط للاستفادة من هذا العرض الرائع!
ham,شكرًا لمساعدتك، كان ذلك رائعًا!
ham,مرحبًا ليلى، هل ستأتي إلى الحفلة هذا الأسبوع؟
spam,تعلم كيف تضاعف أموالك بالاستثمار معنا.
spam,لقد تم اختيارك للحصول على ميراث بقيمة 1000 دولار. اتصل بنا الآن!
spam,عاجل: مطلوب تحديث معلومات الأمان الخاصة بك.
spam,تم اختيار حسابك للحصول على مكافأة بقيمة 50000 دولار. انقر هنا للمطالبة: www.رابط-وهمي3.com
spam,تم اختيار حسابك للحصول على مكافأة بقيمة 50000 دولار. انقر هنا للمطالبة: www.رابط-وهمي3.com
ham,أنا في العمل، سأتصل بك لاحقًا.
ham,أتمنى أن تكون بخير، لم نلتقِ منذ فترة!
spam,اشترِ الآن واحصل على مكافأة نقدية بقيمة 100 يورو.
spam,أخيرًا تم كشف سر المليونيرات: سجل الآن مجانًا.
