spam,"Nous avons détecté une activité suspecte sur votre compte, vérifiez ici."
spam,Découvrez comment obtenir un prêt sans intérêt immédiatement.
ham,N’oublie pas notre rendez-vous chez le médecin.
ham,"J’ai croisé Paul aujourd’hui, il te passe le bonjour."
spam,"Attention : Votre compte Facebook a été piraté, réinitialisez votre mot de passe ici."
ham,"Salut, tu viens toujours ce soir ?"
ham,J’arrive chez toi dans 5 minutes.
ham,N’oublie pas notre rendez-vous chez le médecin.
ham,"Je suis en vacances, c’est top ici !"
spam,"Nous avons un super investissement pour vous, contactez-nous maintenant."
spam,Vous devez confirmer votre compte IMMEDIATEMENT pour éviter la suppression.
ham,"Salut, tu viens toujours ce soir ?"
spam,"Nous avons détecté une activité suspecte sur votre compte, vérifiez ici."
ham,On se retrouve devant le cinéma à 20h ?
spam,Vous devez confirmer votre compte IMMEDIATEMENT pour éviter la suppression.
ham,J’arrive chez toi dans 5 minutes.
ham,Bon courage pour ton examen demain !
ham,On peut se voir ce week-end ?
spam,"Attention : Votre compte Facebook a été piraté, réinitialisez votre mot de passe ici."
ham,Félicitations pour ta promotion !
ham,Passe une bonne journée !
spam,Essayez notre programme minceur GRATUITEMENT pendant 30 jours !
ham,"J'ai adoré notre sortie d’hier, à refaire !"
spam,"Crédit rapide sans enquête, obtenez 5000€ en moins de 24h."
spam,Mettez à jour vos informations pour éviter la suppression de votre compte.
spam,Vous avez été sélectionné pour un héritage de 5000 €. Contactez-nous immédiatement !
ham,"Salut, as-tu vu le dernier film au cinéma ? C'était incroyable !"
spam,Félicitations ! Vous avez gagné un prix de 50000 €. Cliquez ici pour réclamer : www.fakelink2.com
spam,Bénéficiez d’une réduction immédiate de 50% sur votre prochaine commande !
ham,"J’espère que tu vas bien, ça fait longtemps !"
spam,Félicitations ! Vous êtes éligible pour un prêt de 1000 €. Contactez-nous dès maintenant !
spam,"Félicitations ! Vous avez gagné un iPhone 15, cliquez ici pour le réclamer : www.fake-link.com"
spam,Cliquez ici pour découvrir une méthode révolutionnaire pour perdre du poids en 3 jours.
spam,Gagnez un iPhone gratuit ! Cliquez ici pour participer : www.fakelink3.com
spam,"Nous avons un super investissement pour vous, contactez-nous maintenant."
ham,J’arrive chez toi dans 5 minutes.
spam,"Crédit rapide sans enquête, obtenez 5000€ en moins de 24h."
spam,Urgent : Mise à jour de vos informations de sécurité requise.
ham,"J'ai adoré notre sortie d’hier, à refaire !"
spam,Offre spéciale ! Obtenez 50% de réduction sur votre prochain achat. Cliquez ici : www.fakelink2.com
ham,Peux-tu me donner l’adresse exacte ?
ham,As-tu vu mon dernier message ?
spam,"N'attendez plus, votre chance de devenir riche est ici."
ham,"Ne t’inquiète pas, tout va bien se passer."
spam,"Votre facture téléphonique est en attente de paiement, régularisez ici."
spam,"URGENT : Votre carte SIM sera désactivée sous 24h, suivez ce lien : www.operateur-fake.com"
ham,Bonne chance pour ton entretien !
spam,Offre spéciale ! Obtenez 50% de réduction sur votre prochain achat. Cliquez ici : www.fakelink1.com
spam,Gagnez un iPhone gratuit ! Cliquez ici pour participer : www.fakelink1.com
ham,Merci encore pour hier soir !
spam,"Votre compte PayPal a été compromis, réinitialisez votre mot de passe ici."
ham,Comment s'est passée ta journée ?
ham,"Bonjour, merci pour ton message. Je te rappelle plus tard."
spam,Votre profil LinkedIn a été sélectionné pour une opportunité unique.
spam,Bénéficiez d’une réduction immédiate de 50% sur votre prochaine commande !
ham,"Le film d’hier était génial, tu devrais le voir !"
ham,Peux-tu acheter du pain en rentrant ?
ham,Tu viens au sport ce soir ?
spam,Recevez un crédit instantané sans justificatif !
spam,"Offre spéciale : 70% de réduction sur tous nos produits, cliquez ici : www.promo-fake.com"
ham,"Bonjour, merci pour ton message. Je te rappelle plus tard."
ham,Coucou ! Tu as fini ton travail ? On se retrouve à le café ?
ham,Félicitations pour ta promotion !
spam,Offre exclusive ! Obtenez un crédit de 5000 € sans frais. Cliquez ici : www.fakelink3.com
spam,Votre profil LinkedIn a été sélectionné pour une opportunité unique.
ham,N’oublie pas notre réunion demain matin à 9h.
spam,Gagnez 500€ immédiatement en répondant à ce sondage !
spam,"Vous avez été sélectionné pour un test produit gratuit, inscrivez-vous !"
spam,"N'attendez plus, votre chance de devenir riche est ici."
ham,N’oublie pas notre réunion demain matin à 9h.
spam,Le secret des millionnaires enfin révélé : inscrivez-vous gratuitement.
spam,Téléchargez cette application et recevez un bon d’achat de 50€.
ham,"Bonjour, je suis occupé en ce moment. Je te rappelle plus tard."
spam,Ne ratez pas cette opportunité unique de gagner gros !
spam,"Investissez 100€, gagnez 1000€ en une semaine !"
spam,Gagnez des récompenses en répondant à ce court questionnaire !
ham,J’ai une idée géniale à te proposer.
ham,Dis-moi quand tu es dispo pour un appel.
spam,Offre spéciale ! Obtenez 70% de réduction sur votre prochain achat. Cliquez ici : www.fakelink2.com
spam,Vous venez de gagner une carte cadeau Amazon de 500€ !
ham,Coucou ! Tu as fini ton travail ? On se retrouve à la maison ?
ham,N’oublie pas notre réunion demain matin à 9h.
spam,"Votre facture téléphonique est en attente de paiement, régularisez ici."
ham,N’oublie pas notre rendez-vous chez le médecin.
spam,"URGENT : Votre carte SIM sera désactivée sous 24h, suivez ce lien : www.operateur-fake.com"
spam,Dernière chance de profiter de cette offre incroyable !
ham,"Salut Luc, ça va ? On se voit ce soir pour le dîner ?"
ham,Peux-tu me donner l’adresse exacte ?
spam,Ne ratez pas cette opportunité unique de gagner gros !
spam,"Vous avez été sélectionné pour un test produit gratuit, inscrivez-vous !"
spam,Vous devez confirmer votre compte IMMEDIATEMENT pour éviter la suppression.
ham,J’ai une super nouvelle à t’annoncer !
spam,"Attention : Votre compte Facebook a été piraté, réinitialisez votre mot de passe ici."
spam,Offre spéciale ! Obtenez 50% de réduction sur votre prochain achat. Cliquez ici : www.fakelink2.com
spam,"URGENT : Votre carte SIM sera désactivée sous 24h, suivez ce lien : www.operateur-fake.com"
ham,Je suis bloqué dans les embouteillages…
ham,As-tu bien reçu mon message ?
spam,Il ne reste que quelques heures pour profiter de cette offre exceptionnelle.
spam,"Vous avez un message vocal non lu, écoutez-le ici."
spam,Le secret des millionnaires enfin révélé : inscrivez-vous gratuitement.
ham,"Salut, je t'envoie le document par email. Merci !"
ham,"Bonjour, merci pour ton message. Je te rappelle plus tard."
ham,"Ne t’inquiète pas, tout va bien se passer."
ham,"Je suis au travail, je te rappelle plus tard."
ham,"Merci pour ton cadeau, j’adore !"
ham,C’était une journée incroyable !
spam,Offre exclusive ! Obtenez un crédit de 10000 € sans frais. Cliquez ici : www.fakelink3.com
spam,Découvrez comment doubler votre argent en investissant avec nous.
ham,"Bonjour Pierre, tu veux qu'on aille prendre un café demain ?"
spam,"Votre facture téléphonique est en attente de paiement, régularisez ici."
ham,"On se voit bientôt, hâte de te retrouver !"
spam,Découvrez comment obtenir un prêt sans intérêt immédiatement.
spam,Félicitations ! Vous êtes éligible pour un prêt de 5000 €. Contactez-nous dès maintenant !
ham,Passe une bonne journée !
ham,Peux-tu acheter du pain en rentrant ?
spam,Il ne reste que quelques heures pour profiter de cette offre exceptionnelle.
spam,"URGENT : Votre carte SIM sera désactivée sous 24h, suivez ce lien : www.operateur-fake.com"
ham,Félicitations pour ta promotion !
ham,Tu viens au sport ce soir ?
spam,Dernière chance de profiter de cette offre incroyable !
ham,"Bonjour Luc, tu veux qu'on aille prendre un café demain ?"
ham,"Je suis en route, j’arrive dans 10 min."
spam,"Crédit rapide sans enquête, obtenez 5000€ en moins de 24h."
spam,"URGENT : Votre carte SIM sera désactivée sous 24h, suivez ce lien : www.operateur-fake.com"
spam,"Votre ordinateur est infecté, téléchargez notre antivirus gratuit !"
spam,Félicitations ! Vous avez gagné un prix de 20000 €. Cliquez ici pour réclamer : www.fakelink1.com
spam,Ne ratez pas cette opportunité unique de gagner gros !
ham,J’ai une super nouvelle à t’annoncer !
ham,Bon courage pour ton examen demain !
ham,Je suis ravi de te revoir bientôt !
ham,N’oublie pas notre rendez-vous chez le médecin.
ham,Merci encore pour hier soir !
ham,Je suis super content pour toi !
ham,Tu veux un café ?
ham,On peut se voir ce week-end ?
spam,"Achetez 1 produit, obtenez-en 3 gratuitement !"
ham,Peux-tu me donner l’adresse exacte ?
spam,"Votre facture téléphonique est en attente de paiement, régularisez ici."
spam,Gagnez des récompenses en répondant à ce court questionnaire !
spam,Gagnez un iPhone gratuit ! Cliquez ici pour participer : www.fakelink3.com
ham,Je t’attends devant la gare.
spam,Gagnez un voyage gratuit ! Cliquez ici pour participer : www.fakelink2.com
spam,"Achetez 1 produit, obtenez-en 3 gratuitement !"
spam,Faites fortune depuis chez vous en quelques clics !
ham,Passe une bonne journée !
spam,Les 10 premiers inscrits recevront un cadeau spécial !
spam,Bénéficiez d’une réduction immédiate de 50% sur votre prochaine commande !
ham,On mange ensemble demain midi ?
ham,On se retrouve au café à 15h ?
ham,J’ai trouvé une super recette à tester.
spam,Faites fortune depuis chez vous en quelques clics !
ham,On se retrouve au café à 15h ?
ham,As-tu vu mon dernier message ?
spam,Félicitations ! Vous êtes éligible pour un prêt de 10000 €. Contactez-nous dès maintenant !
ham,J’arrive chez toi dans 5 minutes.
spam,"Vous avez un colis en attente, confirmez vos informations ici : www.livraison-fake.com"
spam,Besoin d’argent rapidement ? Recevez 1000€ dès aujourd’hui !
ham,"Bonjour, merci pour ton message. Je te rappelle plus tard."
ham,On se retrouve devant le cinéma à 20h ?
spam,Dernière chance de profiter de cette offre incroyable !
spam,"Votre facture téléphonique est en attente de paiement, régularisez ici."
ham,"Coucou, tu as des nouvelles de Emma ?"
spam,Découvrez comment doubler votre argent en investissant avec nous.
spam,"Nous avons un super investissement pour vous, contactez-nous maintenant."
ham,"Je suis en route, j’arrive dans 10 min."
ham,Je t’attends devant la gare.
spam,Votre compte WhatsApp sera supprimé si vous ne mettez pas à jour vos informations.
ham,Passe une bonne journée !
spam,Découvrez comment doubler votre argent en investissant avec nous.
ham,Merci encore pour hier soir !
spam,"Crédit rapide sans enquête, obtenez 5000€ en moins de 24h."
ham,Je suis super content pour toi !
spam,Découvrez comment obtenir un prêt sans intérêt immédiatement.
ham,"Salut, je t'envoie le document par email. Merci !"
spam,"Nous avons détecté une activité suspecte sur votre compte, vérifiez ici."
spam,Ne ratez pas cette opportunité unique de gagner gros !
spam,Faites fortune depuis chez vous en quelques clics !
ham,Je t’attends devant la gare.
spam,Ne ratez pas cette opportunité unique de gagner gros !
ham,"Salut, je t'envoie le document par email. Merci !"
spam,"Votre facture téléphonique est en attente de paiement, régularisez ici."
spam,Cliquez ici pour découvrir une méthode révolutionnaire pour perdre du poids en 3 jours.
spam,Dernière chance de profiter de cette offre incroyable !
spam,"Nous avons un super investissement pour vous, contactez-nous maintenant."
spam,Faites fortune depuis chez vous en quelques clics !
ham,"Salut, je t'envoie le document par email. Merci !"
ham,"Salut, tu viens toujours ce soir ?"
spam,"Attention : Votre compte Facebook a été piraté, réinitialisez votre mot de passe ici."
ham,"Merci pour ton aide, c’était top !"
spam,Téléchargez cette application et recevez un bon d’achat de 50€.
spam,Mettez à jour vos informations pour éviter la suppression de votre compte.
spam,Dernière chance de profiter de cette offre incroyable !
spam,"N'attendez plus, votre chance de devenir riche est ici."
ham,Tu as vu le match d’hier ?
spam,Participez à notre tirage au sort pour gagner une voiture neuve !
ham,"J’espère que tu vas bien, ça fait longtemps !"
ham,J’arrive chez toi dans 5 minutes.
ham,C’était une journée incroyable !
ham,"Je suis en vacances, c’est top ici !"
ham,C’était une journée incroyable !
ham,"Bonjour, je suis occupé en ce moment. Je te rappelle plus tard."
spam,Achetez maintenant et recevez un bonus de 100€ en cashback.
ham,"J’espère que tu vas bien, ça fait longtemps !"
ham,Coucou ! Tu as fini ton travail ? On se retrouve à le parc ?
spam,Gagnez des récompenses en répondant à ce court questionnaire !
ham,"Bonjour, je suis occupé en ce moment. Je te rappelle plus tard."
ham,As-tu bien reçu mon message ?
spam,Votre compte a été sélectionné pour une récompense de 10000 €. Cliquez ici pour réclamer : www.fakelink2.com
ham,Coucou ! Tu as fini ton travail ? On se retrouve à le parc ?
ham,On mange ensemble demain midi ?
ham,As-tu bien reçu mon message ?
ham,Je suis super content pour toi !
spam,"Nouveau job à domicile, gagnez jusqu’à 3000€ par mois !"
spam,"Nous avons un super investissement pour vous, contactez-nous maintenant."
spam,Vous devez confirmer votre compte IMMEDIATEMENT pour éviter la suppression.
ham,Rendez-vous à 18h comme prévu ?
spam,"Vous avez un colis en attente, confirmez vos informations ici : www.livraison-fake.com"
spam,Félicitations ! Vous êtes éligible pour un prêt de 50000 €. Contactez-nous dès maintenant !
ham,"Salut, as-tu vu le dernier film au cinéma ? C'était incroyable !"
ham,Tu veux un café ?
spam,"Investissez 100€, gagnez 1000€ en une semaine !"
spam,Félicitations ! Vous êtes éligible pour un prêt de 20000 €. Contactez-nous dès maintenant !
ham,Comment s'est passée ta journée ?
spam,Gagnez un iPhone gratuit ! Cliquez ici pour participer : www.fakelink2.com
spam,Votre compte a été sélectionné pour une récompense de 1000 €. Cliquez ici pour réclamer : www.fakelink1.com
spam,Vous avez gagné 5000 € à la loterie ! Réclamez votre prix maintenant : www.fakelink2.com
ham,"On se voit bientôt, hâte de te retrouver !"
ham,Passe une bonne journée !
ham,"Le film d’hier était génial, tu devrais le voir !"
spam,Découvrez comment obtenir un prêt sans intérêt immédiatement.
ham,"Je suis au travail, je te rappelle plus tard."
spam,Faites fortune depuis chez vous en quelques clics !
ham,"Je viens d’arriver, où es-tu ?"
ham,Merci encore pour hier soir !
ham,Tu peux me rappeler quand tu es dispo ?
spam,"Votre facture téléphonique est en attente de paiement, régularisez ici."
ham,Peux-tu acheter du pain en rentrant ?
spam,Mettez à jour vos informations pour éviter la suppression de votre compte.
spam,Cliquez ici pour découvrir une méthode révolutionnaire pour perdre du poids en 3 jours.
ham,Passe une bonne journée !
ham,Rendez-vous à 18h comme prévu ?
ham,N’oublie pas notre rendez-vous chez le médecin.
spam,Le secret des millionnaires enfin révélé : inscrivez-vous gratuitement.
spam,Découvrez comment doubler votre argent en investissant avec nous.
spam,Offre spéciale ! Obtenez 10% de réduction sur votre prochain achat. Cliquez ici : www.fakelink3.com
spam,Achetez maintenant et recevez un bonus de 100€ en cashback.
spam,Gagnez un voyage gratuit ! Cliquez ici pour participer : www.fakelink1.com
ham,On peut se voir ce week-end ?
spam,Le secret des millionnaires enfin révélé : inscrivez-vous gratuitement.
spam,Urgence ! Votre compte a été compromis. Cliquez ici pour vérifier : www.fakelink3.com
ham,"Bonjour Thomas, tu veux qu'on aille prendre un café demain ?"
ham,Comment s'est passée ta journée ?
spam,Gagnez 500€ immédiatement en répondant à ce sondage !
spam,Découvrez comment doubler votre argent en investissant avec nous.
ham,"On se voit bientôt, hâte de te retrouver !"
spam,Besoin d’argent rapidement ? Recevez 1000€ dès aujourd’hui !
ham,"Je suis en réunion, je t’appelle après."
spam,"Votre ordinateur est infecté, téléchargez notre antivirus gratuit !"
ham,Merci encore pour hier soir !
ham,"On se voit bientôt, hâte de te retrouver !"
ham,"Merci pour ton cadeau, j’adore !"
ham,"Je suis en vacances, c’est top ici !"
ham,"J'ai adoré notre sortie d’hier, à refaire !"
ham,"Le film d’hier était génial, tu devrais le voir !"
spam,"Attention : Votre compte Facebook a été piraté, réinitialisez votre mot de passe ici."
spam,Découvrez comment obtenir un prêt sans intérêt immédiatement.
ham,Félicitations pour ta promotion !
spam,Félicitations ! Vous êtes éligible pour un prêt de 5000 €. Contactez-nous dès maintenant !
ham,Tu peux me rappeler quand tu es dispo ?
spam,Votre profil LinkedIn a été sélectionné pour une opportunité unique.
ham,"Je suis en réunion, je t’appelle après."
spam,"Crédit rapide sans enquête, obtenez 5000€ en moins de 24h."
ham,J’ai une super nouvelle à t’annoncer !
ham,J’ai une idée géniale à te proposer.
spam,"Vous avez un colis en attente, confirmez vos informations ici : www.livraison-fake.com"
ham,Comment s'est passée ta journée ?
ham,C’était une journée incroyable !
ham,"Hey Jean, tu viens à la fête ce weekend ?"
ham,"Le film d’hier était génial, tu devrais le voir !"
ham,Coucou ! Tu as fini ton travail ? On se retrouve à la maison ?
ham,J’ai une idée géniale à te proposer.
spam,Trop beau pour être vrai ? Essayez et voyez par vous-même !
ham,"Salut, as-tu vu le dernier film au cinéma ? C'était incroyable !"
ham,"Bonjour Luc, tu veux qu'on aille prendre un café demain ?"
ham,As-tu vu mon dernier message ?
spam,Félicitations ! Vous avez gagné un prix de 5000 €. Cliquez ici pour réclamer : www.fakelink2.com
spam,Vous avez gagné 1000 € à la loterie ! Réclamez votre prix maintenant : www.fakelink2.com
spam,Protégez vos informations bancaires dès maintenant.
spam,"Nous avons un super investissement pour vous, contactez-nous maintenant."
ham,"On se voit bientôt, hâte de te retrouver !"
spam,Participez à notre tirage au sort pour gagner une voiture neuve !
ham,J’ai une super nouvelle à t’annoncer !
spam,Votre compte a été sélectionné pour une récompense de 1000 €. Cliquez ici pour réclamer : www.fakelink3.com
ham,Je suis ravi de te revoir bientôt !
spam,Gagnez un iPhone gratuit ! Cliquez ici pour participer : www.fakelink2.com
spam,Vous êtes notre heureux gagnant du jour !
ham,"Salut, tu viens toujours ce soir ?"
spam,Félicitations ! Vous êtes éligible pour un prêt de 5000 €. Contactez-nous dès maintenant !
spam,Gagnez 500€ immédiatement en répondant à ce sondage !
ham,"Je suis en route, j’arrive dans 10 min."
ham,N’oublie pas notre rendez-vous chez le médecin.
ham,"J’espère que tu vas bien, ça fait longtemps !"
spam,Les 10 premiers inscrits recevront un cadeau spécial !
spam,Urgence ! Votre compte a été compromis. Cliquez ici pour vérifier : www.fakelink2.com
spam,Téléchargez cette application et obtenez une récompense instantanée !
spam,Urgent : Mise à jour de vos informations de sécurité requise.
ham,Dis-moi quand tu es dispo pour un appel.
ham,"Je suis en réunion, je t’appelle après."
spam,Gagnez un iPhone gratuit ! Cliquez ici pour participer : www.fakelink3.com
ham,Fais attention en rentrant ce soir.
ham,Peux-tu acheter du pain en rentrant ?
ham,J’ai une idée géniale à te proposer.
ham,Repose-toi bien et prends soin de toi !
spam,Il ne reste que quelques heures pour profiter de cette offre exceptionnelle.
ham,"Bonjour Camille, tu veux qu'on aille prendre un café demain ?"
spam,Vous venez de gagner une carte cadeau Amazon de 500€ !
spam,Protégez vos informations bancaires dès maintenant.
spam,Vous devez confirmer votre compte IMMEDIATEMENT pour éviter la suppression.
ham,"Bonjour Camille, tu veux qu'on aille prendre un café demain ?"
spam,"Vous avez un message vocal non lu, écoutez-le ici."
ham,Rendez-vous à 18h comme prévu ?
spam,Mettez à jour vos informations pour éviter la suppression de votre compte.
ham,J’arrive chez toi dans 5 minutes.
ham,Peux-tu acheter du pain en rentrant ?
spam,Vous avez gagné 1000 € à la loterie ! Réclamez votre prix maintenant : www.fakelink2.com
spam,Offre spéciale ! Obtenez 70% de réduction sur votre prochain achat. Cliquez ici : www.fakelink1.com
spam,Découvrez comment obtenir un prêt sans intérêt immédiatement.
ham,"Bonjour Marie, tu veux qu'on aille prendre un café demain ?"
ham,Passe une bonne journée !
spam,"Un virement de 1000€ a été effectué sur votre compte, cliquez ici pour le recevoir."
ham,Je passe te voir cet après-midi.
ham,As-tu vu mon dernier message ?
ham,"Merci pour ton aide, c’était top !"
spam,"Crédit rapide sans enquête, obtenez 5000€ en moins de 24h."
spam,Félicitations ! Vous avez gagné un prix de 5000 €. Cliquez ici pour réclamer : www.fakelink3.com
spam,Mettez à jour vos informations pour éviter la suppression de votre compte.
spam,"Vous avez un colis en attente, confirmez vos informations ici : www.livraison-fake.com"
ham,Je suis ravi de te revoir bientôt !
spam,"Crédit rapide sans enquête, obtenez 5000€ en moins de 24h."
spam,Vous avez gagné 5000 € à la loterie ! Réclamez votre prix maintenant : www.fakelink2.com
spam,"URGENT : Votre carte SIM sera désactivée sous 24h, suivez ce lien : www.operateur-fake.com"
spam,"Attention : Votre compte Facebook a été piraté, réinitialisez votre mot de passe ici."
ham,"Bonjour, je suis en retard à cause de la circulation. À tout à l'heure !"
spam,Mettez à jour vos informations pour éviter la suppression de votre compte.
ham,Fais attention en rentrant ce soir.
ham,"Salut Luc, ça va ? On se voit ce soir pour le dîner ?"
spam,"Votre facture téléphonique est en attente de paiement, régularisez ici."
spam,Les 10 premiers inscrits recevront un cadeau spécial !
spam,Découvrez comment obtenir un prêt sans intérêt immédiatement.
ham,"J'ai adoré notre sortie d’hier, à refaire !"
ham,Tu viens au sport ce soir ?
ham,"Je suis en route, j’arrive dans 10 min."
ham,Tu as vu le match d’hier ?
spam,Dernière chance de profiter de cette offre incroyable !
spam,"Nouveau job à domicile, gagnez jusqu’à 3000€ par mois !"
ham,Tu veux un café ?
spam,"Votre compte bancaire a été bloqué, vérifiez votre identité ici : www.faux-site.com"
ham,On se retrouve au café à 15h ?
ham,"Hey Jean, tu viens à la fête ce weekend ?"
spam,Vous avez gagné 5000 € à la loterie ! Réclamez votre prix maintenant : www.fakelink2.com
spam,Cliquez ici pour découvrir une méthode révolutionnaire pour perdre du poids en 3 jours.
ham,J’arrive chez toi dans 5 minutes.
spam,Faites fortune depuis chez vous en quelques clics !
ham,"Ne t’inquiète pas, tout va bien se passer."
ham,As-tu bien reçu mon message ?
spam,Découvrez comment doubler votre argent en investissant avec nous.
spam,Besoin d’argent rapidement ? Recevez 1000€ dès aujourd’hui !
spam,Vous êtes notre heureux gagnant du jour !
spam,Dernière chance de profiter de cette offre incroyable !
spam,Vous venez de gagner une carte cadeau Amazon de 500€ !
ham,"On se voit bientôt, hâte de te retrouver !"
ham,"Merci pour ton cadeau, j’adore !"
ham,N’oublie pas notre réunion demain matin à 9h.
ham,On mange ensemble demain midi ?
ham,Coucou ! Tu as fini ton travail ? On se retrouve à le restaurant ?
spam,Recevez un crédit instantané sans justificatif !
spam,Gagnez des récompenses en répondant à ce court questionnaire !
spam,Achetez maintenant et recevez un bonus de 100€ en cashback.
spam,Bénéficiez d’une réduction immédiate de 50% sur votre prochaine commande !
ham,"Coucou, tu as des nouvelles de Marie ?"
ham,"On se voit bientôt, hâte de te retrouver !"
spam,"Investissez 100€, gagnez 1000€ en une semaine !"
spam,"Vous avez été sélectionné pour un test produit gratuit, inscrivez-vous !"
ham,On se retrouve au café à 15h ?
ham,J’ai une idée géniale à te proposer.
ham,Tu viens au sport ce soir ?
ham,Je suis ravi de te revoir bientôt !
ham,"Ne t’inquiète pas, tout va bien se passer."
ham,C’était une journée incroyable !
spam,Les 10 premiers inscrits recevront un cadeau spécial !
ham,"J’espère que tu vas bien, ça fait longtemps !"
ham,"Merci pour ton cadeau, j’adore !"
spam,Essayez notre programme minceur GRATUITEMENT pendant 30 jours !
ham,N’oublie pas notre réunion demain matin à 9h.
spam,"Votre compte bancaire a été bloqué, vérifiez votre identité ici : www.faux-site.com"
ham,J’ai une idée géniale à te proposer.
ham,Repose-toi bien et prends soin de toi !
ham,Tu veux un café ?
ham,"Le film d’hier était génial, tu devrais le voir !"
ham,On se retrouve au café à 15h ?
spam,"Félicitations ! Vous avez gagné un iPhone 15, cliquez ici pour le réclamer : www.fake-link.com"
ham,Bon courage pour ton examen demain !
spam,Vous avez gagné 1000 € à la loterie ! Réclamez votre prix maintenant : www.fakelink3.com
ham,As-tu vu mon dernier message ?
ham,"Bonjour, merci pour ton message. Je te rappelle plus tard."
ham,On peut se voir ce week-end ?
ham,"Je suis en route, j’arrive dans 10 min."
spam,"N'attendez plus, votre chance de devenir riche est ici."
spam,Urgence ! Votre compte a été compromis. Cliquez ici pour vérifier : www.fakelink3.com
ham,"Hey Marie, tu viens à la fête ce weekend ?"
ham,"Merci pour ton cadeau, j’adore !"
spam,"N'attendez plus, votre chance de devenir riche est ici."
ham,Tu peux me rappeler quand tu es dispo ?
spam,Félicitations ! Vous êtes éligible pour un prêt de 10000 €. Contactez-nous dès maintenant !
ham,"J’espère que tu vas bien, ça fait longtemps !"
spam,Cliquez ici pour découvrir une méthode révolutionnaire pour perdre du poids en 3 jours.
spam,"Votre facture téléphonique est en attente de paiement, régularisez ici."
ham,Félicitations pour ta promotion !
ham,Dis-moi quand tu es dispo pour un appel.
spam,Essayez notre programme minceur GRATUITEMENT pendant 30 jours !
ham,Tu peux me rappeler quand tu es dispo ?
spam,Achetez maintenant et recevez un bonus de 100€ en cashback.
ham,"On se voit bientôt, hâte de te retrouver !"
ham,Félicitations pour ta promotion !
spam,"URGENT : Votre carte SIM sera désactivée sous 24h, suivez ce lien : www.operateur-fake.com"
ham,"Salut, je t'envoie le document par email. Merci !"
ham,"Bonjour, merci pour ton message. Je te rappelle plus tard."
spam,"Vous avez un message vocal non lu, écoutez-le ici."
spam,"Votre compte PayPal a été compromis, réinitialisez votre mot de passe ici."
spam,Recevez un crédit instantané sans justificatif !
ham,"Bonjour, merci pour ton message. Je te rappelle plus tard."
ham,N’oublie pas notre rendez-vous chez le médecin.
ham,"On part en week-end, ça va être génial !"
spam,"Vous avez été sélectionné pour un test produit gratuit, inscrivez-vous !"
ham,"Coucou, tu as des nouvelles de Thomas ?"
spam,Ne ratez pas cette opportunité unique de gagner gros !
spam,Protégez vos informations bancaires dès maintenant.
ham,Dis-moi quand tu es dispo pour un appel.
spam,Découvrez comment obtenir un prêt sans intérêt immédiatement.
ham,Je t’attends devant la gare.
spam,Vous êtes notre heureux gagnant du jour !
ham,"Je suis en route, j’arrive dans 10 min."
spam,Découvrez comment obtenir un prêt sans intérêt immédiatement.
ham,Tu veux un café ?
spam,Besoin d’argent rapidement ? Recevez 1000€ dès aujourd’hui !
spam,Vous êtes notre heureux gagnant du jour !
ham,Je suis super content pour toi !
spam,Cliquez ici pour découvrir une méthode révolutionnaire pour perdre du poids en 3 jours.
spam,"Vous avez un message vocal non lu, écoutez-le ici."
ham,Passe une bonne journée !
ham,"Bonjour, je suis en retard à cause de la circulation. À tout à l'heure !"
ham,"Salut, tu viens toujours ce soir ?"
spam,Participez à notre tirage au sort pour gagner une voiture neuve !
spam,"Un virement de 1000€ a été effectué sur votre compte, cliquez ici pour le recevoir."
spam,Téléchargez cette application et recevez un bon d’achat de 50€.
ham,"Le film d’hier était génial, tu devrais le voir !"
ham,J’ai trouvé une super recette à tester.
ham,"Il fait beau aujourd’hui, on sort ?"
spam,"Un virement de 1000€ a été effectué sur votre compte, cliquez ici pour le recevoir."
ham,As-tu bien reçu mon message ?
spam,Découvrez comment obtenir un prêt sans intérêt immédiatement.
spam,Essayez notre programme minceur GRATUITEMENT pendant 30 jours !
spam,Recevez un crédit instantané sans justificatif !
ham,Coucou ! Tu as fini ton travail ? On se retrouve à le parc ?
ham,"Le film d’hier était génial, tu devrais le voir !"
spam,Vous avez été sélectionné pour un héritage de 50000 €. Contactez-nous immédiatement !
ham,"Salut, as-tu vu le dernier film au cinéma ? C'était incroyable !"
ham,"Je viens d’arriver, où es-tu ?"
ham,"Je suis en réunion, je t’appelle après."
ham,"Je viens d’arriver, où es-tu ?"
ham,"Le film d’hier était génial, tu devrais le voir !"
spam,Offre exclusive ! Obtenez un crédit de 5000 € sans frais. Cliquez ici : www.fakelink1.com
ham,"Merci pour ton cadeau, j’adore !"
spam,Découvrez comment obtenir un prêt sans intérêt immédiatement.
ham,Merci encore pour hier soir !
spam,"Votre carte bancaire va être bloquée, cliquez ici pour éviter la suspension."
ham,C’était une journée incroyable !
spam,"Attention : Votre compte Facebook a été piraté, réinitialisez votre mot de passe ici."
ham,Je suis bloqué dans les embouteillages…
ham,"Il fait beau aujourd’hui, on sort ?"
spam,"Votre facture téléphonique est en attente de paiement, régularisez ici."
spam,Trop beau pour être vrai ? Essayez et voyez par vous-même !
ham,"Merci pour ton cadeau, j’adore !"
spam,Protégez vos informations bancaires dès maintenant.
